code,name,date,close,entry,stop,stop_pct,body_r,vol_ratio,fall_pct,near_sup,dragon,broke,outcome,hold_days,r
280360,롯데웰푸드,2025-06-20,117100.0,117735.0,114967.5,2.351,10.0,0.92,2.66,False,False,False,미돌파,0,0.0
006280,녹십자,2025-06-20,129300.0,131562.6,127425.71,3.144,9.09,0.84,2.93,False,False,False,미돌파,0,0.0
005090,SGC에너지,2025-06-20,24750.0,24849.6,24205.18,2.593,10.0,0.62,1.0,True,True,True,손절,1,-1.116
010140,삼성중공업,2025-06-23,16650.0,17194.32,16396.5,4.64,7.58,0.81,7.86,False,False,True,손절,3,-1.065
222800,심텍,2025-06-23,23350.0,23847.6,22201.43,6.903,7.41,0.93,1.48,False,False,True,시간손절,5,0.11
399720,가온칩스,2025-06-23,43150.0,43436.7,41948.93,3.425,13.64,0.84,-0.35,True,False,True,추적청산,4,1.307
005250,녹십자홀딩스,2025-06-23,16210.0,16422.78,15928.32,3.011,11.11,0.5,4.65,False,False,True,손절,3,-1.1
009830,한화솔루션,2025-06-23,29947.0,30622.12,28982.28,5.355,7.38,0.44,12.9,False,False,True,추적청산,3,0.444
383220,F&F,2025-06-23,78000.0,79158.0,76871.43,2.889,5.88,0.78,-2.77,True,False,True,손절,1,-1.104
012630,HDC,2025-06-23,22550.0,22895.7,22021.07,3.82,7.69,0.56,0.22,False,False,True,추적청산,3,0.424
267250,HD현대,2025-06-23,129300.0,130861.2,125608.21,4.014,10.26,0.47,5.34,False,False,True,손절,3,-1.075
012750,에스원,2025-06-23,67200.0,68336.4,66451.79,2.758,7.14,0.64,5.75,False,False,True,시간손절,5,0.031
127120,제이에스링크,2025-06-23,9380.0,9468.9,8876.29,6.259,14.0,1.15,1.68,False,True,True,추적청산,17,3.929
102710,이엔에프테크놀로지,2025-06-23,31650.0,32013.9,30455.54,4.868,11.54,0.98,0.16,True,False,True,추적청산,7,2.279
120110,코오롱인더,2025-06-23,33350.0,33667.2,32734.46,2.77,0.0,1.14,1.04,True,False,True,추적청산,9,6.065
017940,E1,2025-06-23,80200.0,82063.8,78545.71,4.287,3.45,1.97,0.62,False,False,False,미돌파,0,0.0
099190,아이센스,2025-06-23,16210.0,16573.08,15918.14,3.952,5.56,0.51,3.74,False,False,True,추적청산,7,1.078
137310,에스디바이오센서,2025-06-23,11010.0,11112.18,10636.79,4.278,5.13,0.63,2.13,False,False,True,손절,3,-1.07
183300,코미코,2025-06-23,34277.0,34906.67,33172.25,4.969,3.64,0.91,1.03,False,False,True,추적청산,5,1.183
192400,쿠쿠홀딩스,2025-06-23,30850.0,31713.3,30115.89,5.037,7.69,0.97,3.59,True,False,True,손절,3,-1.06
290650,엘앤씨바이오,2025-06-23,29000.0,29909.7,27467.68,8.165,7.14,1.04,3.17,False,False,False,미돌파,0,0.0
093370,후성,2025-06-23,5000.0,5060.1,4887.27,3.416,0.0,1.01,5.12,False,False,True,손절,3,-1.088
086520,에코프로,2025-06-23,42850.0,43436.7,41787.14,3.798,12.0,0.71,-1.78,True,False,True,추적청산,4,1.592
145990,삼양사,2025-06-23,50900.0,51202.2,50060.0,2.231,12.5,0.54,6.09,False,True,True,추적청산,2,0.366
375500,DL이앤씨,2025-06-23,46300.0,47244.3,44767.14,5.243,0.0,0.61,10.62,True,False,True,추적청산,5,1.564
086900,메디톡스,2025-06-23,170600.0,174849.0,166146.43,4.977,2.7,0.89,-6.62,True,False,False,미돌파,0,0.0
005090,SGC에너지,2025-06-23,24400.0,24899.7,23900.36,4.013,11.76,0.38,1.41,False,False,True,시간손절,5,-0.425
397030,에이프릴바이오,2025-06-23,18020.0,18356.64,17402.61,5.197,11.39,1.19,0.99,True,False,True,손절,3,-1.058
005300,롯데칠성,2025-06-23,117300.0,118536.6,116018.93,2.124,11.11,1.19,1.51,False,False,True,추적청산,3,0.359
218410,RFHIC,2025-06-24,23300.0,23547.0,22355.54,5.06,5.26,0.59,1.48,False,False,True,추적청산,6,1.68
029780,삼성카드,2025-06-24,49200.0,50300.4,48746.88,3.088,8.33,0.79,1.8,False,False,False,미돌파,0,0.0
196170,알테오젠,2025-06-24,300086.0,306854.48,293475.57,4.36,7.4,0.8,1.89,False,False,True,손절,2,-1.069
077970,STX엔진,2025-06-24,24000.0,24549.0,23186.61,5.55,13.04,1.11,3.42,False,False,False,미돌파,0,0.0
010140,삼성중공업,2025-06-24,17060.0,17344.62,16708.32,3.669,12.0,0.75,4.53,True,False,True,손절,1,-1.082
010780,아이에스동서,2025-06-24,22300.0,22645.2,21791.96,3.768,7.69,0.39,1.11,True,False,True,손절,2,-1.08
272210,한화시스템,2025-06-24,63100.0,65430.6,61990.36,5.258,14.81,0.51,4.68,False,False,False,미돌파,0,0.0
000500,가온전선,2025-06-24,35619.0,37193.24,34933.53,6.076,5.88,0.86,1.23,False,False,False,미돌파,0,0.0
033500,동성화인텍,2025-06-24,26700.0,27605.1,26241.07,4.941,13.64,0.62,4.64,True,False,False,미돌파,0,0.0
226950,올릭스,2025-06-24,40150.0,41933.7,38878.04,7.287,2.13,0.41,14.12,False,False,False,미돌파,0,0.0
161890,한국콜마,2025-06-24,89800.0,90580.8,87009.29,3.943,3.45,0.77,-2.05,True,False,False,미돌파,0,0.0
267250,HD현대,2025-06-24,131900.0,133867.2,127020.0,5.115,0.0,0.75,0.38,False,False,False,미돌파,0,0.0
000370,한화손해보험,2025-06-24,5690.0,5851.68,5556.12,5.051,4.17,0.94,1.56,False,False,True,손절,2,-1.059
114090,GKL,2025-06-24,14940.0,15130.2,14712.0,2.764,12.9,0.84,1.65,True,False,True,손절,2,-1.109
082740,한화엔진,2025-06-24,29850.0,30160.2,28672.86,4.931,12.5,0.67,-1.02,True,False,True,손절,1,-1.061
042660,한화오션,2025-06-24,87400.0,88977.6,83856.07,5.756,2.33,0.75,5.0,False,False,True,손절,1,-1.052
023160,태광,2025-06-24,21100.0,21392.7,20468.39,4.321,14.29,0.66,3.65,True,False,False,미돌파,0,0.0
178320,서진시스템,2025-06-24,21800.0,22244.4,21523.57,3.24,9.09,0.76,-6.34,True,False,False,미돌파,0,0.0
375500,DL이앤씨,2025-06-24,48400.0,49047.9,46114.46,5.981,4.17,1.05,8.33,False,False,True,추적청산,4,1.089
002380,KCC,2025-06-24,308000.0,314628.0,304291.07,3.285,12.5,0.8,2.84,False,False,True,손절,2,-1.091
093370,후성,2025-06-24,5060.0,5180.34,4976.3,3.939,6.25,0.87,1.75,False,False,False,미돌파,0,0.0
030610,교보증권,2025-06-24,8780.0,8957.88,8632.25,3.635,12.0,1.13,0.57,False,False,True,손절,2,-1.083
195940,HK이노엔,2025-06-24,42900.0,43987.8,42298.93,3.839,3.85,0.91,-0.59,True,False,False,미돌파,0,0.0
009830,한화솔루션,2025-06-24,30466.0,31567.01,29966.7,5.07,7.75,0.75,2.56,True,False,True,손절,2,-1.059
175330,JB금융지주,2025-06-24,21350.0,22044.0,20996.36,4.753,5.88,0.97,2.51,False,False,False,미돌파,0,0.0
336570,원텍,2025-06-25,10650.0,10821.6,10380.54,4.076,5.56,0.37,1.48,False,False,True,추적청산,5,0.719
397030,에이프릴바이오,2025-06-25,17800.0,18156.24,17378.0,4.286,9.84,0.63,0.28,True,False,False,미돌파,0,0.0
000210,DL,2025-06-25,46200.0,48847.5,44441.88,9.019,6.33,2.97,-2.33,True,False,False,미돌파,0,0.0
036830,솔브레인홀딩스,2025-06-25,40600.0,40781.4,38221.07,6.278,4.65,0.79,1.34,False,True,True,손절,1,-1.048
259960,크래프톤,2025-06-25,357000.0,361722.0,344017.86,4.894,13.33,0.93,6.67,False,True,False,미돌파,0,0.0
178920,PI첨단소재,2025-06-25,17860.0,18096.12,17505.93,3.261,4.35,0.56,-3.66,True,False,False,미돌파,0,0.0
475830,오름테라퓨틱,2025-06-25,18090.0,19528.98,17057.96,12.653,14.04,2.16,0.93,False,False,True,시간손절,5,-0.331
052020,에스티큐브,2025-06-25,7000.0,7144.26,6792.54,4.923,6.9,0.93,-1.6,True,False,False,미돌파,0,0.0
196170,알테오젠,2025-06-25,300086.0,309167.1,295208.3,4.515,3.45,0.8,1.27,False,False,False,미돌파,0,0.0
204320,HL만도,2025-06-25,33900.0,34769.4,33347.86,4.088,12.5,1.64,-1.65,True,False,False,미돌파,0,0.0
003380,하림지주,2025-06-25,9320.0,9408.78,8985.82,4.495,0.0,0.59,-0.43,True,False,False,미돌파,0,0.0
003530,한화투자증권,2025-06-25,6830.0,6903.78,6502.48,5.813,12.9,0.56,1.3,False,True,False,미돌파,0,0.0
119850,지엔씨에너지,2025-06-25,33500.0,34969.8,31992.86,8.513,14.0,0.75,6.03,False,False,False,미돌파,0,0.0
294870,IPARK현대산업개발,2025-06-25,24950.0,25801.5,24418.39,5.361,13.04,1.04,0.6,True,False,False,미돌파,0,0.0
000880,한화,2025-06-25,92200.0,94087.8,88293.57,6.158,10.64,0.51,1.39,True,False,False,미돌파,0,0.0
161890,한국콜마,2025-06-25,89700.0,90480.6,87713.57,3.058,0.0,0.89,0.11,True,False,False,미돌파,0,0.0
006360,GS건설,2025-06-25,22400.0,23096.1,21989.29,4.792,11.11,0.9,0.88,False,False,False,미돌파,0,0.0
087010,펩트론,2025-06-25,203500.0,210420.0,197322.5,6.224,9.71,0.3,-10.0,True,False,True,손절,3,-1.048
222080,SFA넥셀,2025-06-25,7170.0,7264.5,7038.71,3.108,11.11,0.84,-3.61,True,False,True,손절,2,-1.097
131290,티에스이,2025-06-25,40450.0,40931.7,39486.25,3.531,8.7,0.77,-1.89,True,False,True,손절,2,-1.085
064960,SNT모티브,2025-06-25,31150.0,31262.4,30010.36,4.005,10.0,0.65,3.56,True,True,True,시간손절,5,0.554
043260,성호전자,2025-06-25,1177.0,1192.38,1163.47,2.424,14.29,0.17,0.76,True,False,False,미돌파,0,0.0
214450,파마리서치,2025-06-25,480500.0,487974.0,465221.43,4.663,8.82,0.57,-11.23,True,False,True,추적청산,5,0.052
083650,비에이치아이,2025-06-25,42800.0,43687.2,39510.62,9.56,0.0,0.73,4.99,True,False,False,미돌파,0,0.0
000500,가온전선,2025-06-26,35397.0,35801.46,34106.06,4.736,4.2,0.44,0.93,True,False,True,추적청산,4,0.437
002380,KCC,2025-06-26,310500.0,315129.0,301489.29,4.328,4.35,0.71,0.48,False,False,False,미돌파,0,0.0
041510,에스엠,2025-06-26,133800.0,135871.2,130664.29,3.832,4.88,0.34,0.89,False,False,True,추적청산,5,0.77
036460,한국가스공사,2025-06-26,40900.0,41232.3,39374.64,4.505,13.33,1.15,-8.2,True,True,True,추적청산,8,1.138
003530,한화투자증권,2025-06-26,6800.0,6913.8,6269.54,9.319,12.73,0.87,1.45,False,False,True,시간손절,5,-0.659
358570,지아이이노베이션,2025-06-26,21800.0,22244.4,21051.32,5.364,11.11,0.37,8.02,False,False,False,미돌파,0,0.0
075580,세진중공업,2025-06-26,11350.0,11573.1,10903.18,5.789,12.96,0.69,8.25,False,False,True,손절,5,-1.052
174900,앱클론,2025-06-26,10440.0,10691.34,10169.64,4.88,14.29,0.49,1.97,True,False,False,미돌파,0,0.0
003570,SNT다이내믹스,2025-06-26,53600.0,55009.8,51208.21,6.911,9.38,0.58,4.29,False,False,True,손절,5,-1.043
052690,한전기술,2025-06-26,110700.0,115731.0,102971.07,11.026,12.73,0.67,2.89,False,False,False,미돌파,0,0.0
009540,HD한국조선해양,2025-06-26,362500.0,370740.0,349391.07,5.758,8.33,1.23,4.35,False,False,True,손절,4,-1.052
178320,서진시스템,2025-06-26,22100.0,22444.8,21527.86,4.085,13.33,0.91,-8.6,True,False,False,미돌파,0,0.0
000810,삼성화재,2025-06-26,441500.0,443385.0,427653.57,3.548,12.0,0.53,-3.15,True,True,False,미돌파,0,0.0
082640,동양생명,2025-06-26,6980.0,7003.98,6661.57,4.889,3.57,0.65,1.27,False,True,False,미돌파,0,0.0
083650,비에이치아이,2025-06-26,41850.0,42484.8,40124.02,5.557,8.33,0.52,8.62,True,False,True,손절,3,-1.054
010130,고려아연,2025-06-26,793000.0,799596.0,777628.57,2.747,6.25,0.59,4.8,True,False,True,추적청산,4,0.491
028670,팬오션,2025-06-26,3805.0,3837.66,3710.18,3.322,0.0,0.57,3.55,False,False,False,미돌파,0,0.0
064350,현대로템,2025-06-26,196700.0,202404.0,188151.25,7.042,10.0,1.02,7.22,False,False,True,시간손절,5,-0.485
011200,HMM,2025-06-26,23100.0,23747.4,22693.57,4.438,11.76,0.85,-1.54,True,False,False,미돌파,0,0.0
336570,원텍,2025-06-26,10850.0,11242.44,10589.14,5.811,3.51,1.13,1.99,False,False,False,미돌파,0,0.0
001800,오리온홀딩스,2025-06-26,21550.0,21893.7,20987.14,4.141,7.14,0.4,1.37,True,False,True,추적청산,5,0.762
185750,종근당,2025-06-26,83400.0,83967.6,81103.21,3.411,4.17,0.96,-2.21,True,False,False,미돌파,0,0.0
035900,JYP Ent.,2025-06-27,73700.0,74248.2,72161.43,2.811,0.0,0.53,3.03,True,False,True,추적청산,4,0.393
001040,CJ,2025-06-27,158600.0,164328.0,155820.71,5.177,0.0,0.54,0.19,False,False,True,추적청산,3,0.442
064960,SNT모티브,2025-06-27,31250.0,31663.2,30668.93,3.14,13.33,0.87,2.04,False,False,False,미돌파,0,0.0
000070,삼양홀딩스,2025-06-27,57054.0,58103.98,56276.71,3.145,9.49,0.28,1.95,True,False,True,추적청산,5,0.501
267250,HD현대,2025-06-27,126800.0,133666.8,124071.43,7.179,13.25,0.6,1.55,True,False,False,미돌파,0,0.0
060250,NHN KCP,2025-06-27,11150.0,11372.7,10621.07,6.609,8.62,0.59,5.83,False,False,False,미돌파,0,0.0
000120,CJ대한통운,2025-06-27,87500.0,88576.8,85885.89,3.038,4.76,0.64,3.53,True,False,True,추적청산,7,0.629
101160,월덱스,2025-06-27,21650.0,22144.2,20841.11,5.885,4.55,1.02,0.23,False,False,False,미돌파,0,0.0
007390,네이처셀,2025-06-27,29250.0,30460.8,27836.07,8.617,8.89,1.03,-3.91,True,False,False,미돌파,0,0.0
352820,하이브,2025-06-27,305500.0,307113.0,296117.86,3.58,5.56,0.67,0.49,True,True,True,추적청산,4,0.32
064350,현대로템,2025-06-27,201000.0,209919.0,195286.96,6.97,0.0,0.81,5.19,False,False,False,미돌파,0,0.0
100090,SK오션플랜트,2025-06-27,18490.0,18697.32,18014.21,3.653,9.62,0.47,0.75,False,False,True,추적청산,6,1.371
021240,코웨이,2025-06-27,96500.0,99097.8,94990.0,4.145,0.0,0.6,1.33,False,False,False,미돌파,0,0.0
032830,삼성생명,2025-06-27,126300.0,130260.0,124248.21,4.615,2.04,0.77,0.71,False,False,True,손절,5,-1.065
028300,HLB,2025-06-27,47800.0,48546.9,46766.25,3.668,7.41,0.66,10.65,True,False,True,추적청산,6,0.588
009540,HD한국조선해양,2025-06-27,364000.0,373746.0,358471.43,4.087,12.5,0.61,3.06,False,False,True,손절,3,-1.073
052020,에스티큐브,2025-06-27,6820.0,6863.7,6645.32,3.182,0.0,0.65,2.57,False,False,False,미돌파,0,0.0
298380,에이비엘바이오,2025-06-27,65500.0,67935.6,64266.43,5.401,3.33,0.64,7.49,False,False,True,추적청산,5,0.444
098460,고영,2025-06-27,16280.0,16573.08,15981.25,3.571,8.89,0.48,0.12,False,False,False,미돌파,0,0.0
248070,솔루엠,2025-06-27,15230.0,15480.9,15076.93,2.609,3.33,0.93,4.21,False,False,True,추적청산,12,2.203
009830,한화솔루션,2025-06-27,31079.0,32464.8,30471.05,6.141,5.92,1.03,-2.49,True,False,False,미돌파,0,0.0
232140,와이씨,2025-06-27,10180.0,10450.86,9981.54,4.491,0.0,0.92,-0.1,True,False,False,미돌파,0,0.0
383800,LX홀딩스,2025-06-27,9340.0,9609.18,9173.21,4.537,0.0,0.55,0.43,True,False,True,추적청산,4,0.55
00104K,CJ4우(전환),2025-06-27,130400.0,134067.6,127616.07,4.812,5.66,0.71,0.31,False,False,False,미돌파,0,0.0
114090,GKL,2025-06-27,14890.0,14999.94,14517.36,3.217,5.26,0.71,1.33,False,False,True,추적청산,11,2.676
000500,가온전선,2025-06-27,35508.0,36914.68,34947.81,5.328,0.0,0.76,0.62,False,False,True,손절,3,-1.056
122870,와이지엔터테인먼트,2025-06-27,92200.0,93687.0,89596.43,4.366,5.88,0.6,1.6,False,False,True,손절,4,-1.069
001800,오리온홀딩스,2025-06-27,21600.0,22244.4,21264.46,4.405,0.0,0.61,1.37,True,False,True,추적청산,4,0.562
069960,현대백화점,2025-06-27,75400.0,76753.2,73147.86,4.697,10.0,0.92,0.92,False,False,True,시간손절,5,-0.106
005810,풍산홀딩스,2025-06-30,45850.0,46643.1,43637.14,6.445,10.87,0.42,10.45,False,False,True,추적청산,4,0.538
075580,세진중공업,2025-06-30,11440.0,11703.36,11188.39,4.4,10.0,0.49,4.98,False,False,True,손절,2,-1.068
140410,메지온,2025-06-30,38050.0,38677.2,37060.54,4.18,7.69,0.43,7.08,True,False,False,미돌파,0,0.0
006280,녹십자,2025-06-30,126300.0,127755.0,124795.36,2.317,4.55,0.59,0.24,True,False,True,추적청산,5,0.699
082640,동양생명,2025-06-30,6780.0,6913.8,6676.07,3.438,11.11,0.32,2.59,False,False,True,손절,4,-1.087
499790,GS피앤엘,2025-06-30,36050.0,37224.3,34983.04,6.021,13.89,0.55,3.87,False,False,True,손절,2,-1.05
290650,엘앤씨바이오,2025-06-30,27750.0,27905.7,26145.0,6.309,6.9,0.78,4.31,False,True,True,추적청산,9,1.374
180640,한진칼,2025-06-30,118200.0,121843.2,116402.5,4.465,9.52,0.54,6.34,True,False,True,손절,2,-1.178
950160,코오롱티슈진,2025-06-30,41100.0,42484.8,39067.5,8.044,3.57,0.39,9.87,False,False,True,시간손절,5,-0.223
028670,팬오션,2025-06-30,3715.0,3767.52,3664.59,2.732,13.33,0.42,5.59,True,False,True,추적청산,6,0.669
064960,SNT모티브,2025-06-30,31300.0,31512.9,30466.25,3.321,0.0,0.5,1.88,True,False,True,추적청산,5,0.404
298380,에이비엘바이오,2025-06-30,67200.0,69238.2,65750.36,5.037,14.29,0.91,1.32,False,False,False,미돌파,0,0.0
006340,대원전선,2025-06-30,3065.0,3136.26,3006.73,4.13,14.29,0.64,0.97,True,False,True,추적청산,2,0.427
060250,NHN KCP,2025-06-30,10970.0,11252.46,10543.32,6.302,12.96,0.42,11.17,False,False,True,추적청산,3,0.169
030520,한컴,2025-06-30,30550.0,31162.2,29606.07,4.994,13.04,0.37,10.41,True,False,True,손절,2,-1.06
030530,원익홀딩스,2025-06-30,5470.0,5691.36,5352.2,5.959,3.7,0.47,1.08,False,False,True,추적청산,4,0.713
069620,대웅제약,2025-06-30,144000.0,146091.6,141630.71,3.053,5.88,0.49,5.08,True,False,True,추적청산,6,1.299
008770,호텔신라,2025-06-30,51700.0,52304.4,50951.43,2.587,10.0,0.52,-1.37,True,False,False,미돌파,0,0.0
086520,에코프로,2025-06-30,45150.0,46392.6,44291.61,4.529,6.06,0.61,-5.37,True,False,True,추적청산,5,0.434
028260,삼성물산,2025-06-30,161400.0,165029.4,158108.93,4.193,8.93,0.51,0.12,False,False,True,추적청산,2,0.426
475830,오름테라퓨틱,2025-06-30,18970.0,19428.78,18200.11,6.324,8.91,0.59,-10.42,True,False,True,손절,2,-1.047
004370,농심,2025-06-30,393000.0,395289.0,390030.36,1.33,0.0,0.58,1.01,False,False,True,추적청산,4,0.437
014620,성광벤드,2025-06-30,29850.0,30611.1,29217.68,4.552,14.29,0.45,6.72,False,False,True,손절,2,-1.066
000270,기아,2025-06-30,96900.0,98396.4,96157.5,2.275,0.0,0.6,-1.04,True,False,True,추적청산,5,0.481
450080,에코프로머티,2025-06-30,45400.0,47394.6,44432.68,6.249,6.12,0.65,-6.57,True,False,True,추적청산,6,0.672
004020,현대제철,2025-06-30,29400.0,29909.7,28987.14,3.084,7.14,0.72,-2.08,True,False,True,추적청산,6,2.62
082920,비츠로셀,2025-06-30,14257.0,14461.87,14045.94,2.876,8.58,0.4,5.83,False,False,False,미돌파,0,0.0
356860,티엘비,2025-06-30,10536.0,11250.46,10182.75,9.49,7.55,0.87,0.45,False,False,False,미돌파,0,0.0
007070,GS리테일,2025-06-30,16650.0,16923.78,16471.68,2.671,11.76,0.54,1.83,True,False,True,추적청산,4,0.388
001270,부국증권,2025-06-30,40900.0,41633.1,39758.75,4.502,6.9,0.19,4.88,False,False,True,추적청산,2,0.433
237690,에스티팜,2025-06-30,77000.0,77855.4,75727.14,2.734,6.25,0.5,1.66,True,False,True,추적청산,4,1.998
088980,맥쿼리인프라,2025-07-01,11480.0,11593.14,11438.46,1.334,0.0,0.64,3.2,False,False,False,미돌파,0,0.0
025540,한국단자,2025-07-01,65500.0,66933.6,64671.07,3.38,0.0,0.56,1.21,False,False,False,미돌파,0,0.0
166090,하나머티리얼즈,2025-07-01,25700.0,26152.2,25345.18,3.086,8.33,0.61,-0.59,True,False,False,미돌파,0,0.0
048410,현대바이오,2025-07-01,4455.0,4509.0,4370.78,3.065,10.0,0.52,0.56,False,False,True,추적청산,11,9.052
415640,KB발해인프라,2025-07-01,8160.0,8176.32,8046.64,1.586,11.11,0.13,2.86,False,True,False,미돌파,0,0.0
326030,SK바이오팜,2025-07-01,92400.0,93887.4,91542.14,2.498,0.0,0.88,0.54,True,False,True,손절,1,-1.12
397030,에이프릴바이오,2025-07-01,16490.0,16793.52,16037.11,4.504,8.33,0.97,6.84,True,False,True,추적청산,3,0.433
010140,삼성중공업,2025-07-01,16780.0,17384.7,16530.71,4.912,14.08,0.98,1.64,False,False,False,미돌파,0,0.0
069620,대웅제약,2025-07-01,145000.0,146692.8,142155.36,3.093,14.29,0.55,4.1,True,False,True,추적청산,5,1.219
141080,리가켐바이오,2025-07-01,114300.0,117434.4,110857.86,5.6,3.64,0.97,-6.42,True,False,True,추적청산,4,0.565
373220,LG에너지솔루션,2025-07-01,297500.0,300600.0,291021.43,3.186,13.33,0.9,1.0,True,False,True,추적청산,5,0.74
009540,HD한국조선해양,2025-07-01,365000.0,373746.0,358030.36,4.205,8.0,0.66,6.89,False,False,False,미돌파,0,0.0
039130,하나투어,2025-07-01,54700.0,55611.0,54038.57,2.828,0.0,0.54,0.36,False,False,False,미돌파,0,0.0
124500,아이티센글로벌,2025-07-01,25400.0,27204.3,23793.04,12.539,12.73,0.36,21.85,True,False,False,미돌파,0,0.0
358570,지아이이노베이션,2025-07-01,20350.0,21042.0,19269.54,8.423,6.67,1.18,10.75,False,False,True,손절,4,-1.036
000990,DB하이텍,2025-07-01,46700.0,48396.6,46073.57,4.8,12.82,1.18,0.64,False,False,False,미돌파,0,0.0
035900,JYP Ent.,2025-07-01,74600.0,76252.2,73482.86,3.632,8.7,0.88,1.84,False,False,True,손절,1,-1.083
361610,SK아이이테크놀로지,2025-07-01,27600.0,28156.2,26732.5,5.056,4.35,0.82,2.3,False,False,False,미돌파,0,0.0
086520,에코프로,2025-07-01,45500.0,46542.9,44386.25,4.634,14.71,0.77,6.95,True,False,False,미돌파,0,0.0
082640,동양생명,2025-07-01,6870.0,7094.16,6726.18,5.187,3.23,0.94,0.43,False,False,False,미돌파,0,0.0
075580,세진중공업,2025-07-01,11500.0,11853.66,11238.18,5.192,2.0,0.45,5.97,False,False,False,미돌파,0,0.0
009520,포스코엠텍,2025-07-01,11600.0,11883.72,11137.43,6.28,3.03,0.93,1.19,False,False,False,미돌파,0,0.0
067160,SOOP,2025-07-02,90700.0,91683.0,89020.0,2.905,5.0,0.53,1.31,False,False,False,미돌파,0,0.0
014620,성광벤드,2025-07-02,29850.0,30310.5,28292.86,6.657,8.82,0.47,1.16,False,True,False,미돌파,0,0.0
