strategy,code,name,date,broke,stop_pct,r,hold
BASE 무작위,001120,LX인터내셔널,2025-07-21,False,2.86,0.0,0
BASE 무작위,001120,LX인터내셔널,2025-07-31,False,2.62,0.0,0
BASE 무작위,001120,LX인터내셔널,2025-08-11,False,3.59,0.0,0
BASE 무작위,001120,LX인터내셔널,2025-08-29,False,1.29,0.0,0
BASE 무작위,001120,LX인터내셔널,2025-09-08,False,2.4,0.0,0
BASE 무작위,001120,LX인터내셔널,2025-12-26,False,3.21,0.0,0
BASE 무작위,001120,LX인터내셔널,2026-03-19,True,5.97,0.656,4
BASE 무작위,001120,LX인터내셔널,2026-07-16,False,4.16,0.0,0
BASE 무작위,218410,RFHIC,2023-09-07,True,2.78,-1.108,2
BASE 무작위,218410,RFHIC,2023-11-08,False,3.13,0.0,0
BASE 무작위,218410,RFHIC,2024-02-26,True,3.44,-1.087,2
BASE 무작위,218410,RFHIC,2024-03-20,True,2.82,2.097,6
BASE 무작위,218410,RFHIC,2024-05-13,True,3.76,-1.08,2
BASE 무작위,218410,RFHIC,2024-06-03,False,5.21,0.0,0
BASE 무작위,218410,RFHIC,2024-06-20,False,2.78,0.0,0
BASE 무작위,218410,RFHIC,2024-07-17,False,2.78,0.0,0
BASE 무작위,218410,RFHIC,2024-08-27,True,2.88,-1.104,1
BASE 무작위,218410,RFHIC,2024-11-12,True,7.25,-1.041,3
BASE 무작위,218410,RFHIC,2024-11-26,False,7.98,0.0,0
BASE 무작위,218410,RFHIC,2024-12-27,False,4.39,0.0,0
BASE 무작위,218410,RFHIC,2025-02-19,False,6.49,0.0,0
BASE 무작위,218410,RFHIC,2025-03-14,True,3.66,0.418,4
BASE 무작위,218410,RFHIC,2025-03-24,False,3.31,0.0,0
BASE 무작위,218410,RFHIC,2025-03-25,False,7.13,0.0,0
BASE 무작위,218410,RFHIC,2025-07-17,True,3.73,-1.08,2
BASE 무작위,218410,RFHIC,2025-08-07,False,3.35,0.0,0
BASE 무작위,218410,RFHIC,2025-08-18,False,3.97,0.0,0
BASE 무작위,218410,RFHIC,2025-08-20,True,7.13,0.559,5
BASE 무작위,218410,RFHIC,2025-09-22,False,3.53,0.0,0
BASE 무작위,218410,RFHIC,2025-12-08,False,4.03,0.0,0
BASE 무작위,218410,RFHIC,2026-04-13,True,7.85,0.6,5
BASE 무작위,218410,RFHIC,2026-06-30,False,7.14,0.0,0
BASE 무작위,127120,제이에스링크,2025-03-24,True,4.66,0.49,4
BASE 무작위,127120,제이에스링크,2025-06-16,True,5.13,-1.059,2
BASE 무작위,127120,제이에스링크,2025-06-26,True,3.79,5.488,14
BASE 무작위,127120,제이에스링크,2025-08-08,True,6.19,1.051,7
BASE 무작위,127120,제이에스링크,2025-08-21,False,4.53,0.0,0
BASE 무작위,127120,제이에스링크,2025-08-26,True,2.62,1.059,4
BASE 무작위,127120,제이에스링크,2025-10-01,True,5.81,-1.052,1
BASE 무작위,127120,제이에스링크,2025-11-19,True,6.36,1.069,6
BASE 무작위,127120,제이에스링크,2026-01-26,False,7.91,0.0,0
BASE 무작위,127120,제이에스링크,2026-04-02,True,6.81,0.053,5
BASE 무작위,127120,제이에스링크,2026-04-30,True,4.36,0.431,2
BASE 무작위,127120,제이에스링크,2026-05-12,True,5.45,-1.055,1
BASE 무작위,007810,코리아써키트,2023-07-10,True,3.26,3.751,7
BASE 무작위,007810,코리아써키트,2023-08-14,False,3.51,0.0,0
BASE 무작위,007810,코리아써키트,2023-08-17,True,6.06,0.443,5
BASE 무작위,007810,코리아써키트,2023-08-29,True,2.29,1.116,6
BASE 무작위,007810,코리아써키트,2023-10-24,True,6.3,-1.048,2
BASE 무작위,007810,코리아써키트,2024-02-19,False,5.06,0.0,0
BASE 무작위,007810,코리아써키트,2024-04-17,True,4.15,-1.072,2
BASE 무작위,007810,코리아써키트,2024-05-31,False,2.65,0.0,0
BASE 무작위,007810,코리아써키트,2024-06-10,False,1.76,0.0,0
BASE 무작위,007810,코리아써키트,2024-06-20,False,1.94,0.0,0
BASE 무작위,007810,코리아써키트,2024-08-16,False,3.99,0.0,0
BASE 무작위,007810,코리아써키트,2024-09-27,False,2.62,0.0,0
BASE 무작위,007810,코리아써키트,2024-10-07,True,6.76,-1.044,4
BASE 무작위,007810,코리아써키트,2024-10-21,False,5.73,0.0,0
BASE 무작위,007810,코리아써키트,2024-10-22,False,4.37,0.0,0
BASE 무작위,007810,코리아써키트,2025-04-14,True,3.98,-1.302,3
BASE 무작위,007810,코리아써키트,2025-09-11,True,4.79,0.12,4
BASE 무작위,007810,코리아써키트,2026-01-09,True,6.66,2.023,8
BASE 무작위,007810,코리아써키트,2026-04-01,False,6.1,0.0,0
BASE 무작위,007810,코리아써키트,2026-05-11,True,7.42,-1.04,1
BASE 무작위,012630,HDC,2024-02-08,False,3.39,0.0,0
BASE 무작위,012630,HDC,2024-02-29,False,3.5,0.0,0
BASE 무작위,012630,HDC,2024-03-13,True,3.94,0.849,8
BASE 무작위,012630,HDC,2024-04-01,False,5.7,0.0,0
BASE 무작위,012630,HDC,2024-04-25,False,3.44,0.0,0
BASE 무작위,012630,HDC,2024-08-20,True,3.36,0.411,2
BASE 무작위,012630,HDC,2024-11-21,True,3.59,1.346,7
BASE 무작위,012630,HDC,2024-12-10,True,4.11,0.571,5
BASE 무작위,012630,HDC,2025-02-18,True,3.75,0.568,5
BASE 무작위,012630,HDC,2025-04-15,True,2.87,1.082,6
BASE 무작위,012630,HDC,2025-05-07,True,3.69,-1.081,2
BASE 무작위,012630,HDC,2025-05-27,True,6.25,0.562,5
BASE 무작위,012630,HDC,2025-06-16,True,7.7,-0.122,5
BASE 무작위,012630,HDC,2025-07-16,False,7.69,0.0,0
BASE 무작위,012630,HDC,2025-07-25,True,6.17,0.453,5
BASE 무작위,012630,HDC,2025-09-17,False,3.62,0.0,0
BASE 무작위,012630,HDC,2025-09-19,False,4.48,0.0,0
BASE 무작위,012630,HDC,2025-09-24,False,2.88,0.0,0
BASE 무작위,012630,HDC,2025-10-02,False,3.47,0.0,0
BASE 무작위,012630,HDC,2025-12-17,False,4.7,0.0,0
BASE 무작위,012630,HDC,2025-12-24,False,5.57,0.0,0
BASE 무작위,012630,HDC,2026-01-02,False,6.16,0.0,0
BASE 무작위,012630,HDC,2026-01-12,True,3.87,0.17,5
BASE 무작위,012630,HDC,2026-02-24,True,6.28,0.452,3
BASE 무작위,012630,HDC,2026-05-20,True,6.45,-0.554,5
BASE 무작위,012630,HDC,2026-07-02,False,5.6,0.0,0
BASE 무작위,012630,HDC,2026-07-09,True,6.77,-1.044,3
BASE 무작위,181710,NHN,2023-08-09,True,3.97,-1.076,4
BASE 무작위,181710,NHN,2023-09-04,True,2.84,-1.106,2
BASE 무작위,181710,NHN,2023-10-13,False,3.29,0.0,0
BASE 무작위,181710,NHN,2023-11-29,False,3.78,0.0,0
BASE 무작위,181710,NHN,2024-01-29,True,5.09,1.634,8
BASE 무작위,181710,NHN,2024-04-04,False,4.06,0.0,0
BASE 무작위,181710,NHN,2024-04-05,False,2.65,0.0,0
BASE 무작위,181710,NHN,2024-04-16,True,2.87,1.138,12
BASE 무작위,181710,NHN,2024-05-20,False,3.64,0.0,0
BASE 무작위,181710,NHN,2024-05-21,True,3.3,-1.091,4
BASE 무작위,181710,NHN,2024-07-18,False,4.63,0.0,0
BASE 무작위,181710,NHN,2024-09-04,False,4.67,0.0,0
BASE 무작위,181710,NHN,2024-10-10,False,2.05,0.0,0
BASE 무작위,181710,NHN,2024-11-26,True,5.8,0.929,5
BASE 무작위,181710,NHN,2025-01-02,True,3.3,1.125,7
BASE 무작위,181710,NHN,2025-03-13,False,3.78,0.0,0
BASE 무작위,181710,NHN,2025-05-07,True,3.08,-1.097,4
BASE 무작위,181710,NHN,2025-05-19,False,3.39,0.0,0
BASE 무작위,181710,NHN,2025-06-20,False,6.64,0.0,0
BASE 무작위,181710,NHN,2025-08-18,False,3.65,0.0,0
BASE 무작위,181710,NHN,2025-09-08,True,2.61,1.736,6
BASE 무작위,181710,NHN,2025-11-21,True,4.62,-0.075,5
BASE 무작위,181710,NHN,2025-12-12,True,3.47,-1.086,2
BASE 무작위,181710,NHN,2026-01-13,False,4.82,0.0,0
BASE 무작위,181710,NHN,2026-03-11,True,4.59,0.673,6
BASE 무작위,181710,NHN,2026-05-20,False,7.36,0.0,0
BASE 무작위,181710,NHN,2026-05-22,False,6.08,0.0,0
BASE 무작위,181710,NHN,2026-06-23,False,7.46,0.0,0
BASE 무작위,181710,NHN,2026-07-01,False,4.98,0.0,0
BASE 무작위,181710,NHN,2026-07-16,False,7.19,0.0,0
BASE 무작위,181710,NHN,2026-07-20,False,7.53,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2023-07-12,True,2.5,0.658,6
BASE 무작위,322000,HD현대에너지솔루션,2023-08-29,True,2.73,-0.947,5
BASE 무작위,322000,HD현대에너지솔루션,2023-09-22,False,3.13,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2023-10-30,True,5.19,0.252,3
BASE 무작위,322000,HD현대에너지솔루션,2023-12-27,False,4.85,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-01-24,False,3.7,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-01-29,True,3.44,0.876,6
BASE 무작위,322000,HD현대에너지솔루션,2024-03-07,False,2.97,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-05-08,True,3.53,0.527,4
BASE 무작위,322000,HD현대에너지솔루션,2024-06-20,True,5.21,-1.058,4
BASE 무작위,322000,HD현대에너지솔루션,2024-07-29,False,3.53,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-08-16,False,7.99,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-09-23,True,3.7,-1.081,5
BASE 무작위,322000,HD현대에너지솔루션,2024-10-30,True,2.96,0.365,2
BASE 무작위,322000,HD현대에너지솔루션,2024-11-26,False,4.77,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-12-16,False,6.99,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2024-12-20,False,7.62,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-02-18,True,3.89,-1.077,2
BASE 무작위,322000,HD현대에너지솔루션,2025-02-21,True,5.01,0.86,6
BASE 무작위,322000,HD현대에너지솔루션,2025-03-12,False,3.81,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-03-27,False,5.47,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-04-07,False,6.18,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-04-16,True,4.84,0.438,2
BASE 무작위,322000,HD현대에너지솔루션,2025-04-24,True,6.75,0.692,4
BASE 무작위,322000,HD현대에너지솔루션,2025-05-02,True,4.9,7.309,11
BASE 무작위,322000,HD현대에너지솔루션,2025-07-30,False,7.26,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-08-07,False,3.5,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-08-21,False,6.36,0.0,0
BASE 무작위,322000,HD현대에너지솔루션,2025-09-04,True,5.42,1.472,5
BASE 무작위,322000,HD현대에너지솔루션,2025-09-17,True,4.85,0.338,5
BASE 무작위,322000,HD현대에너지솔루션,2025-10-13,True,3.95,0.908,5
BASE 무작위,322000,HD현대에너지솔루션,2026-01-06,False,5.13,0.0,0
BASE 무작위,323280,태성,2023-07-21,True,6.76,-1.044,1
BASE 무작위,323280,태성,2023-10-31,False,7.44,0.0,0
BASE 무작위,323280,태성,2023-11-01,True,6.73,0.822,6
BASE 무작위,323280,태성,2024-04-18,False,6.02,0.0,0
BASE 무작위,323280,태성,2024-04-24,True,4.06,1.241,5
BASE 무작위,323280,태성,2024-12-24,False,6.91,0.0,0
BASE 무작위,323280,태성,2025-05-02,True,4.85,0.543,4
BASE 무작위,323280,태성,2025-05-23,False,6.9,0.0,0
BASE 무작위,323280,태성,2025-07-04,False,5.86,0.0,0
BASE 무작위,323280,태성,2025-09-08,True,4.57,-1.066,4
BASE 무작위,323280,태성,2025-09-16,False,4.22,0.0,0
BASE 무작위,323280,태성,2025-10-20,False,4.93,0.0,0
BASE 무작위,323280,태성,2026-01-07,False,6.07,0.0,0
BASE 무작위,323280,태성,2026-06-16,False,7.76,0.0,0
BASE 무작위,007310,오뚜기,2023-09-08,True,1.82,0.621,7
BASE 무작위,007310,오뚜기,2023-11-14,False,4.73,0.0,0
BASE 무작위,007310,오뚜기,2023-12-01,True,1.71,0.534,6
BASE 무작위,007310,오뚜기,2024-01-02,False,1.54,0.0,0
BASE 무작위,007310,오뚜기,2024-01-25,True,2.27,1.158,9
BASE 무작위,007310,오뚜기,2024-02-22,False,2.67,0.0,0
BASE 무작위,007310,오뚜기,2024-02-27,False,1.66,0.0,0
BASE 무작위,007310,오뚜기,2024-03-25,True,1.69,0.75,9
BASE 무작위,007310,오뚜기,2024-04-30,True,1.99,0.404,5
BASE 무작위,007310,오뚜기,2024-05-22,False,2.64,0.0,0
BASE 무작위,007310,오뚜기,2024-05-29,False,3.41,0.0,0
BASE 무작위,007310,오뚜기,2024-05-31,True,2.74,-1.11,2
BASE 무작위,007310,오뚜기,2024-06-07,True,6.11,0.668,7
BASE 무작위,007310,오뚜기,2024-06-21,False,3.36,0.0,0
BASE 무작위,007310,오뚜기,2024-08-12,True,2.32,0.371,3
BASE 무작위,007310,오뚜기,2024-08-27,True,3.06,-0.825,5
BASE 무작위,007310,오뚜기,2024-09-04,False,2.74,0.0,0
BASE 무작위,007310,오뚜기,2024-09-06,False,2.36,0.0,0
BASE 무작위,007310,오뚜기,2024-10-02,False,3.13,0.0,0
BASE 무작위,007310,오뚜기,2024-12-05,False,3.02,0.0,0
BASE 무작위,007310,오뚜기,2024-12-19,False,4.04,0.0,0
BASE 무작위,007310,오뚜기,2025-01-16,True,1.63,-0.466,5
BASE 무작위,007310,오뚜기,2025-02-25,False,1.82,0.0,0
BASE 무작위,007310,오뚜기,2025-04-03,False,2.66,0.0,0
BASE 무작위,007310,오뚜기,2025-04-08,False,2.09,0.0,0
BASE 무작위,007310,오뚜기,2025-08-06,True,1.91,-1.157,5
BASE 무작위,007310,오뚜기,2025-11-06,False,1.64,0.0,0
BASE 무작위,007310,오뚜기,2025-11-13,False,1.13,0.0,0
BASE 무작위,007310,오뚜기,2025-12-08,False,1.26,0.0,0
BASE 무작위,007310,오뚜기,2025-12-24,False,0.99,0.0,0
BASE 무작위,007310,오뚜기,2026-01-15,False,1.67,0.0,0
BASE 무작위,007310,오뚜기,2026-01-22,True,2.2,-1.136,5
BASE 무작위,007310,오뚜기,2026-02-05,False,1.83,0.0,0
BASE 무작위,007310,오뚜기,2026-04-28,False,1.51,0.0,0
BASE 무작위,007310,오뚜기,2026-05-27,False,2.37,0.0,0
BASE 무작위,007310,오뚜기,2026-06-19,False,3.99,0.0,0
BASE 무작위,007310,오뚜기,2026-06-22,False,4.08,0.0,0
BASE 무작위,007310,오뚜기,2026-06-24,False,3.38,0.0,0
BASE 무작위,007310,오뚜기,2026-07-08,True,4.3,-1.07,1
BASE 무작위,007310,오뚜기,2026-07-13,False,6.15,0.0,0
BASE 무작위,007310,오뚜기,2026-07-22,False,3.24,0.0,0
BASE 무작위,007310,오뚜기,2026-07-31,False,4.1,0.0,0
BASE 무작위,347700,스피어,2024-01-12,False,4.53,0.0,0
BASE 무작위,347700,스피어,2025-03-24,True,6.78,-1.044,1
BASE 무작위,347700,스피어,2025-04-18,True,7.73,1.193,9
BASE 무작위,347700,스피어,2025-07-24,False,7.16,0.0,0
BASE 무작위,347700,스피어,2025-08-08,False,5.89,0.0,0
BASE 무작위,347700,스피어,2025-08-18,False,7.5,0.0,0
BASE 무작위,347700,스피어,2025-09-26,True,5.24,0.596,5
BASE 무작위,347700,스피어,2025-11-13,True,5.27,-1.057,1
BASE 무작위,347700,스피어,2025-11-28,False,4.44,0.0,0
BASE 무작위,347700,스피어,2026-05-08,True,6.8,0.456,2
BASE 무작위,347700,스피어,2026-05-13,False,7.74,0.0,0
BASE 무작위,131970,두산테스나,2023-12-04,False,5.89,0.0,0
BASE 무작위,131970,두산테스나,2023-12-05,False,7.52,0.0,0
BASE 무작위,131970,두산테스나,2023-12-26,True,3.5,0.685,6
BASE 무작위,131970,두산테스나,2024-01-25,False,5.96,0.0,0
BASE 무작위,131970,두산테스나,2024-08-08,True,5.71,0.815,7
BASE 무작위,131970,두산테스나,2024-09-20,False,5.49,0.0,0
BASE 무작위,131970,두산테스나,2025-01-22,False,7.13,0.0,0
BASE 무작위,131970,두산테스나,2025-02-19,False,6.54,0.0,0
BASE 무작위,131970,두산테스나,2025-03-18,False,5.52,0.0,0
BASE 무작위,131970,두산테스나,2025-04-07,True,5.98,0.522,5
BASE 무작위,131970,두산테스나,2025-05-09,True,5.32,-1.056,5
BASE 무작위,131970,두산테스나,2025-06-13,False,7.59,0.0,0
BASE 무작위,131970,두산테스나,2025-11-17,False,5.34,0.0,0
BASE 무작위,131970,두산테스나,2025-12-24,True,5.8,1.289,7
BASE 무작위,131970,두산테스나,2026-01-15,True,4.71,0.311,4
BASE 무작위,131970,두산테스나,2026-04-20,True,5.32,-1.056,1
BASE 무작위,131970,두산테스나,2026-07-21,True,7.68,-1.039,3
BASE 무작위,192080,더블유게임즈,2023-07-12,True,1.98,0.835,4
BASE 무작위,192080,더블유게임즈,2023-08-30,False,2.08,0.0,0
BASE 무작위,192080,더블유게임즈,2023-09-04,False,4.19,0.0,0
BASE 무작위,192080,더블유게임즈,2023-10-23,True,1.79,-1.167,1
BASE 무작위,192080,더블유게임즈,2023-10-31,True,4.37,0.915,4
BASE 무작위,192080,더블유게임즈,2023-11-13,False,4.39,0.0,0
BASE 무작위,192080,더블유게임즈,2023-12-12,True,2.0,0.35,2
BASE 무작위,192080,더블유게임즈,2023-12-26,False,2.85,0.0,0
BASE 무작위,192080,더블유게임즈,2024-01-30,False,6.72,0.0,0
BASE 무작위,192080,더블유게임즈,2024-02-06,False,3.15,0.0,0
BASE 무작위,192080,더블유게임즈,2024-02-08,False,2.94,0.0,0
BASE 무작위,192080,더블유게임즈,2024-02-21,True,5.96,-1.05,4
BASE 무작위,192080,더블유게임즈,2024-02-29,True,3.01,-1.1,2
BASE 무작위,192080,더블유게임즈,2024-03-06,True,2.58,0.141,5
BASE 무작위,192080,더블유게임즈,2024-04-03,False,3.05,0.0,0
BASE 무작위,192080,더블유게임즈,2024-05-31,True,2.69,-0.228,5
BASE 무작위,192080,더블유게임즈,2024-07-01,False,2.94,0.0,0
BASE 무작위,192080,더블유게임즈,2024-07-05,True,2.11,0.543,7
BASE 무작위,192080,더블유게임즈,2024-07-17,False,3.02,0.0,0
BASE 무작위,192080,더블유게임즈,2024-07-23,False,2.26,0.0,0
BASE 무작위,192080,더블유게임즈,2024-07-29,True,2.42,0.426,4
BASE 무작위,192080,더블유게임즈,2024-08-22,True,5.14,0.001,5
BASE 무작위,192080,더블유게임즈,2024-09-24,False,2.93,0.0,0
BASE 무작위,192080,더블유게임즈,2024-11-26,True,2.79,0.773,6
BASE 무작위,192080,더블유게임즈,2024-12-12,True,2.08,-1.144,4
BASE 무작위,192080,더블유게임즈,2025-01-16,True,1.47,0.499,6
BASE 무작위,192080,더블유게임즈,2025-02-07,True,1.71,-1.175,1
BASE 무작위,192080,더블유게임즈,2025-02-11,False,2.53,0.0,0
BASE 무작위,192080,더블유게임즈,2025-02-13,False,3.06,0.0,0
BASE 무작위,192080,더블유게임즈,2025-05-15,False,3.1,0.0,0
BASE 무작위,192080,더블유게임즈,2025-05-19,False,3.26,0.0,0
BASE 무작위,192080,더블유게임즈,2025-05-29,True,2.02,-1.149,2
BASE 무작위,192080,더블유게임즈,2025-08-06,True,2.49,-1.121,3
BASE 무작위,192080,더블유게임즈,2025-09-08,True,2.22,0.95,6
BASE 무작위,192080,더블유게임즈,2025-11-19,True,2.79,-1.107,2
BASE 무작위,192080,더블유게임즈,2026-02-04,True,3.82,-1.079,2
BASE 무작위,192080,더블유게임즈,2026-02-10,False,3.17,0.0,0
BASE 무작위,192080,더블유게임즈,2026-02-11,False,3.52,0.0,0
BASE 무작위,192080,더블유게임즈,2026-02-13,False,4.54,0.0,0
BASE 무작위,192080,더블유게임즈,2026-05-14,False,6.73,0.0,0
BASE 무작위,192080,더블유게임즈,2026-06-25,False,6.43,0.0,0
BASE 무작위,281820,케이씨텍,2023-07-26,True,6.6,0.645,4
BASE 무작위,281820,케이씨텍,2023-08-07,True,6.39,-1.047,5
BASE 무작위,281820,케이씨텍,2023-09-13,True,5.05,-1.059,5
BASE 무작위,281820,케이씨텍,2023-12-05,False,6.64,0.0,0
BASE 무작위,281820,케이씨텍,2024-07-04,True,6.22,1.357,7
BASE 무작위,281820,케이씨텍,2024-09-06,True,5.82,0.819,6
BASE 무작위,281820,케이씨텍,2024-09-30,False,5.87,0.0,0
BASE 무작위,281820,케이씨텍,2024-11-07,True,4.39,-1.068,2
BASE 무작위,281820,케이씨텍,2025-01-17,True,5.78,-0.36,5
BASE 무작위,281820,케이씨텍,2025-05-26,True,5.49,-1.055,4
BASE 무작위,281820,케이씨텍,2025-06-04,True,3.01,-1.1,1
BASE 무작위,281820,케이씨텍,2025-06-12,False,4.03,0.0,0
BASE 무작위,281820,케이씨텍,2025-06-19,False,3.53,0.0,0
BASE 무작위,281820,케이씨텍,2025-06-23,True,3.84,0.87,5
BASE 무작위,281820,케이씨텍,2025-07-11,False,4.47,0.0,0
BASE 무작위,281820,케이씨텍,2025-07-29,True,6.85,-0.073,5
BASE 무작위,281820,케이씨텍,2025-11-26,True,6.58,0.753,5
BASE 무작위,281820,케이씨텍,2025-12-11,False,5.02,0.0,0
BASE 무작위,281820,케이씨텍,2025-12-29,False,6.45,0.0,0
BASE 무작위,082640,동양생명,2023-09-14,True,4.0,1.122,6
BASE 무작위,082640,동양생명,2023-09-27,True,4.86,0.894,7
BASE 무작위,082640,동양생명,2024-02-13,False,5.77,0.0,0
BASE 무작위,082640,동양생명,2024-02-22,True,3.7,-1.081,2
BASE 무작위,082640,동양생명,2024-02-29,True,6.13,1.088,7
BASE 무작위,082640,동양생명,2024-04-25,True,3.35,-1.09,5
BASE 무작위,082640,동양생명,2024-09-13,False,5.32,0.0,0
BASE 무작위,082640,동양생명,2024-10-25,True,3.83,0.851,7
BASE 무작위,082640,동양생명,2024-11-26,True,3.85,0.422,6
BASE 무작위,082640,동양생명,2025-03-18,True,2.52,0.381,3
BASE 무작위,082640,동양생명,2025-05-20,False,3.82,0.0,0
BASE 무작위,082640,동양생명,2025-06-02,True,3.67,2.769,8
BASE 무작위,082640,동양생명,2025-06-17,True,4.84,-0.456,5
BASE 무작위,082640,동양생명,2025-07-07,True,5.56,0.608,5
BASE 무작위,082640,동양생명,2025-07-16,False,3.78,0.0,0
BASE 무작위,082640,동양생명,2025-07-31,False,2.62,0.0,0
BASE 무작위,082640,동양생명,2025-08-20,True,2.24,0.239,5
BASE 무작위,082640,동양생명,2025-09-10,False,3.66,0.0,0
BASE 무작위,082640,동양생명,2025-09-19,False,5.75,0.0,0
BASE 무작위,082640,동양생명,2025-09-26,True,2.84,-1.106,1
BASE 무작위,082640,동양생명,2025-10-29,False,3.42,0.0,0
BASE 무작위,082640,동양생명,2026-02-13,False,5.73,0.0,0
BASE 무작위,082640,동양생명,2026-05-06,False,3.05,0.0,0
